1.120533,0.900333,-0.893751,0.006582
1.123266,0.901519,-0.901730,-0.000212
1.125999,0.902698,-0.909710,-0.007012
1.128732,0.903871,-0.901730,0.002140
1.131465,0.905036,-0.901730,0.003306
1.134198,0.906195,-0.909710,-0.003515
1.136931,0.907348,-0.901730,0.005617
1.139664,0.908493,-0.909710,-0.001217
1.142397,0.909632,-0.909710,-0.000078
1.145130,0.910764,-0.917690,-0.006926
1.147863,0.911889,-0.909710,0.002179
1.150596,0.913007,-0.901730,0.011277
1.153329,0.914119,-0.933650,-0.019531
1.156062,0.915224,-0.901730,0.013493
1.158795,0.916321,-0.925670,-0.009349
1.161528,0.917412,-0.901730,0.015682
1.164261,0.918497,-0.925670,-0.007174
1.166994,0.919574,-0.925670,-0.006096
1.169727,0.920644,-0.917690,0.002954
1.172460,0.921708,-0.917690,0.004017
1.175193,0.922764,-0.933650,-0.010886
1.177926,0.923814,-0.909710,0.014104
1.180660,0.924857,-0.925670,-0.000813
1.183393,0.925893,-0.933650,-0.007757
1.186126,0.926922,-0.925670,0.001252
1.188859,0.927944,-0.925670,0.002274
1.191592,0.928959,-0.933650,-0.004691
1.194324,0.929968,-0.925670,0.004297
1.197057,0.930969,-0.933650,-0.002681
1.199790,0.931963,-0.933650,-0.001687
1.202523,0.932950,-0.917690,0.015260
1.205257,0.933931,-0.949610,-0.015679
1.207990,0.934904,-0.933650,0.001254
1.210723,0.935871,-0.933650,0.002221
1.213456,0.936830,-0.933650,0.003180
1.216189,0.937783,-0.933650,0.004133
1.218922,0.938728,-0.949610,-0.010882
1.221655,0.939667,-0.933650,0.006017
1.224388,0.940598,-0.949610,-0.009012
1.227121,0.941522,-0.933650,0.007872
1.229854,0.942440,-0.941630,0.000810
1.232587,0.943350,-0.949610,-0.006260
1.235320,0.944253,-0.933650,0.010603
1.238053,0.945150,-0.957590,-0.012440
1.240786,0.946039,-0.933650,0.012389
1.243519,0.946921,-0.949610,-0.002689
1.246252,0.947796,-0.949610,-0.001814
1.248985,0.948664,-0.957590,-0.008926
1.251718,0.949525,-0.941630,0.007895
1.254451,0.950379,-0.949610,0.000769
1.257184,0.951225,-0.949610,0.001615
1.259917,0.952065,-0.949610,0.002455
1.262650,0.952897,-0.965570,-0.012672
1.265383,0.953723,-0.949610,0.004113
1.268116,0.954541,-0.941630,0.012911
1.270849,0.955352,-0.965570,-0.010218
1.273582,0.956156,-0.957590,-0.001434
1.276315,0.956953,-0.957590,-0.000637
1.279048,0.957742,-0.957590,0.000153
1.281781,0.958525,-0.949610,0.008915
1.284514,0.959300,-0.965570,-0.006270
1.287247,0.960068,-0.957590,0.002479
1.289980,0.960829,-0.965570,-0.004740
1.292713,0.961583,-0.957590,0.003993
1.295446,0.962330,-0.965570,-0.003240
1.298179,0.963069,-0.957590,0.005480
1.300912,0.963802,-0.973550,-0.009748
1.303645,0.964527,-0.957590,0.006937
1.306378,0.965245,-0.973550,-0.008305
1.309111,0.965955,-0.949610,0.016345
1.311844,0.966659,-0.981530,-0.014871
1.314577,0.967355,-0.957590,0.009765
1.317310,0.968044,-0.973550,-0.005506
1.320043,0.968726,-0.965570,0.003156
1.322776,0.969400,-0.973550,-0.004149
1.325509,0.970068,-0.965570,0.004498
1.328242,0.970728,-0.973550,-0.002822
1.330975,0.971380,-0.973550,-0.002169
1.333708,0.972026,-0.965570,0.006456
1.336441,0.972664,-0.973550,-0.000885
1.339174,0.973295,-0.973550,-0.000254
1.341907,0.973919,-0.981530,-0.007611
1.344640,0.974535,-0.973550,0.000986
1.347373,0.975145,-0.973550,0.001595
1.350106,0.975747,-0.965570,0.010177
1.352839,0.976341,-0.981530,-0.005188
1.355572,0.976929,-0.981530,-0.004601
1.358305,0.977509,-0.973550,0.003959
1.361038,0.978081,-0.981530,-0.003448
1.363771,0.978647,-0.973550,0.005097
1.366504,0.979205,-0.989510,-0.010305
1.369237,0.979756,-0.965570,0.014186
1.371970,0.980299,-0.989510,-0.009210
1.374703,0.980835,-0.981530,-0.000694
1.377436,0.981364,-0.973550,0.007814
1.380169,0.981886,-0.989510,-0.007624
1.382902,0.982400,-0.981530,0.000870
1.385635,0.982907,-0.981530,0.001377
1.388368,0.983406,-0.981530,0.001876
1.391101,0.983898,-0.989510,-0.005611
1.393834,0.984383,-0.981530,0.002853
1.396567,0.984860,-0.981530,0.003331
1.399300,0.985331,-0.989510,-0.004179
1.402033,0.985793,-0.981530,0.004264
1.404766,0.986249,-0.989510,-0.003261
1.407499,0.986697,-0.981530,0.005167
1.410232,0.987137,-0.989510,-0.002372
1.412965,0.987571,-0.989510,-0.001939
1.415698,0.987996,-0.989510,-0.001513
1.418431,0.988415,-0.989510,-0.001095
1.421164,0.988826,-0.989510,-0.000684
1.423897,0.989230,-0.981530,0.007700
1.426630,0.989626,-0.997489,-0.007863
1.429363,0.990015,-0.981530,0.008485
1.432096,0.990397,-0.997489,-0.007093
1.434829,0.990771,-0.989510,0.001261
1.437562,0.991137,-0.989510,0.001628
1.440295,0.991497,-0.989510,0.001987
1.443028,0.991849,-0.997489,-0.005641
1.445761,0.992193,-0.989510,0.002684
1.448494,0.992530,-0.989510,0.003021
1.451227,0.992860,-0.997489,-0.004629
1.453960,0.993182,-0.989510,0.003673
1.456693,0.993497,-0.997489,-0.003992
1.459426,0.993805,-0.989510,0.004295
1.462159,0.994105,-0.997489,-0.003385
1.464892,0.994397,-0.989510,0.004888
1.467625,0.994683,-0.997489,-0.002807
1.470358,0.994960,-0.997489,-0.002529
1.473091,0.995231,-0.997489,-0.002259
1.475824,0.995494,-0.989510,0.005984
1.478557,0.995749,-0.997489,-0.001740
1.481290,0.995997,-0.997489,-0.001492
1.484023,0.996238,-0.989510,0.006728
1.486756,0.996471,-1.005469,-0.008999
1.489489,0.996696,-0.989510,0.007187
1.492222,0.996915,-1.005469,-0.008555
1.494955,0.997125,-0.989510,0.007616
1.497688,0.997329,-1.005469,-0.008141
1.500421,0.997525,-0.989510,0.008015
1.503154,0.997713,-0.997489,0.000224
1.505887,0.997894,-1.005469,-0.007575
1.508620,0.998068,-0.989510,0.008558
1.511353,0.998234,-1.005469,-0.007236
1.514086,0.998392,-0.989510,0.008883
1.516819,0.998544,-1.005469,-0.006926
1.519552,0.998687,-0.997489,0.001198
1.522285,0.998824,-0.997489,0.001334
1.525019,0.998952,-0.997489,0.001463
1.527752,0.999074,-1.005469,-0.006396
1.530485,0.999188,-0.997489,0.001698
1.533217,0.999294,-0.997489,0.001805
1.535950,0.999393,-0.997489,0.001903
1.538684,0.999484,-0.997489,0.001995
1.541417,0.999568,-1.005469,-0.005901
1.544150,0.999645,-0.997489,0.002156
1.546883,0.999714,-0.997489,0.002225
1.549616,0.999776,-1.005469,-0.005694
1.552349,0.999830,-0.997489,0.002340
1.555082,0.999876,-0.997489,0.002387
1.557815,0.999916,-0.997489,0.002426
1.560548,0.999947,-1.005469,-0.005522
1.563281,0.999972,-0.997489,0.002482
1.566014,0.999989,-0.997489,0.002499
1.568747,0.999998,-1.005469,-0.005472
1.571480,1.000000,-1.005469,-0.005470
1.574213,0.999994,-0.997489,0.002505
1.576946,0.999981,-1.005469,-0.005488
1.579679,0.999961,-0.997489,0.002471
1.582412,0.999933,-0.997489,0.002443
1.585145,0.999897,-0.997489,0.002408
1.587878,0.999854,-1.005469,-0.005615
1.590611,0.999804,-0.997489,0.002314
1.593344,0.999746,-1.005469,-0.005724
1.596077,0.999680,-0.997489,0.002191
1.598810,0.999608,-0.989510,0.010098
1.601543,0.999527,-1.013449,-0.013922
1.604276,0.999440,-0.989510,0.009930
1.607009,0.999344,-1.005469,-0.006125
1.609742,0.999242,-0.997489,0.001752
1.612475,0.999132,-0.997489,0.001642
1.615208,0.999014,-0.997489,0.001525
1.617941,0.998889,-1.005469,-0.006581
1.620674,0.998756,-0.989510,0.009247
1.623407,0.998616,-1.005469,-0.006853
1.626140,0.998469,-0.997489,0.000979
1.628873,0.998314,-0.997489,0.000825
1.631606,0.998152,-0.997489,0.000662
1.634339,0.997982,-0.997489,0.000492
1.637072,0.997805,-0.997489,0.000315
1.639805,0.997620,-0.997489,0.000130
1.642538,0.997428,-1.005469,-0.008042
1.645271,0.997228,-0.989510,0.007718
1.648004,0.997021,-0.997489,-0.000468
1.650737,0.996806,-0.997489,-0.000683
1.653470,0.996584,-0.997489,-0.000905
1.656203,0.996355,-0.989510,0.006845
1.658936,0.996118,-1.005469,-0.009351
1.661669,0.995874,-0.989510,0.006364
1.664402,0.995622,-0.997489,-0.001867
1.667135,0.995363,-0.997489,-0.002126
1.669868,0.995096,-0.997489,-0.002393
1.672601,0.994822,-0.989510,0.005313
1.675334,0.994541,-0.997489,-0.002949
1.678067,0.994252,-0.997489,-0.003237
1.680800,0.993956,-0.989510,0.004446
1.683533,0.993652,-0.989510,0.004142
1.686266,0.993341,-0.997489,-0.004149
1.688999,0.993022,-0.989510,0.003513
1.691732,0.992696,-0.997489,-0.004793
1.694465,0.992363,-0.997489,-0.005127
1.697198,0.992022,-0.981530,0.010492
1.699931,0.991674,-0.997489,-0.005816
1.702664,0.991318,-0.989510,0.001808
1.705397,0.990955,-0.989510,0.001445
1.708130,0.990585,-0.997489,-0.006905
1.710863,0.990207,-0.981530,0.008677
1.713596,0.989821,-0.997489,-0.007668
1.716329,0.989429,-0.981530,0.007899
1.719062,0.989029,-0.989510,-0.000481
1.721795,0.988621,-0.997489,-0.008868
1.724528,0.988207,-0.981530,0.006677
1.727261,0.987784,-0.989510,-0.001725
1.729994,0.987355,-0.981530,0.005825
1.732727,0.986918,-0.989510,-0.002592
1.735460,0.986474,-0.997489,-0.011016
1.738193,0.986022,-0.973550,0.012472
1.740926,0.985563,-0.989510,-0.003947
1.743659,0.985096,-0.981530,0.003567
1.746392,0.984623,-0.989510,-0.004887
1.749125,0.984142,-0.989510,-0.005368
1.751858,0.983653,-0.973550,0.010103
1.754591,0.983157,-0.989510,-0.006352
1.757324,0.982654,-0.973550,0.009104
1.760057,0.982144,-0.989510,-0.007366
1.762790,0.981626,-0.981530,0.000096
1.765523,0.981101,-0.981530,-0.000429
1.768256,0.980568,-0.973550,0.007018
1.770989,0.980028,-0.989510,-0.009481
1.773722,0.979481,-0.973550,0.005931
1.776455,0.978927,-0.981530,-0.002603
1.779188,0.978365,-0.973550,0.004815
